Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference.1,Label,Mode of Stimulus,Stage
710.9921875,0,6323.7177734375,5235.0,118.3333282471,1450.8974609375,8302.8203125,2912.5642089844,6037.0512695313,7546.2822265625,4384.3588867188,5154.3588867188,7764.1025390625,8378.3330078125,5275.8974609375,7943.974609375,1507.9487304688,109.4871673584,Lamp,audio,get_ready
711.0,0,4311.5385742188,64.7435836792,2938.205078125,1533.4615478516,7787.8203125,2269.1025390625,4983.0771484375,1013.4615478516,1757.4359130859,2985.6411132813,344.2307739258,8311.5380859375,7861.5385742188,3851.41015625,2009.7435302734,2914.7436523438,Lamp,audio,get_ready
711.0078125,0,1716.9230957031,4280.1284179688,7114.3588867188,7233.8461914063,190.1281890869,7679.615234375,848.8461303711,125.256401062,836.7948608398,104.4871673584,6636.9228515625,4188.205078125,2993.0769042969,1645.8974609375,7117.8203125,7140.2563476563,Lamp,audio,get_ready
711.015625,0,6309.1025390625,2715.6411132813,7200.0,1756.794921875,3341.794921875,773.2051391602,7079.7436523438,3495.6411132813,5347.8203125,2943.0769042969,6947.0512695313,5633.58984375,6946.6665039063,2437.3076171875,4763.8461914063,7805.0,Lamp,audio,get_ready
711.0234375,0,6519.7436523438,1707.9487304688,3603.205078125,5191.9228515625,3741.6667480469,2813.7180175781,6657.3076171875,3148.9743652344,7676.9228515625,1572.4359130859,7940.7690429688,3387.3076171875,7377.0512695313,2647.5642089844,5828.205078125,1961.794921875,Lamp,audio,get_ready
711.03125,0,7568.7177734375,6134.7436523438,4600.6411132813,4461.1538085938,3118.3332519531,3124.6154785156,5701.6665039063,3509.8718261719,7153.7177734375,672.5640869141,1937.4359130859,241.9230651855,7266.1538085938,2441.5385742188,128.4615325928,2313.0769042969,Lamp,audio,get_ready
711.0390625,0,671.6666870117,5848.8461914063,3548.58984375,2909.3588867188,6016.9228515625,571.5384521484,297.8204956055,2761.6667480469,3295.1281738281,1958.9743652344,4265.0,347.0512695313,5990.5126953125,2363.3332519531,3007.0512695313,2867.5642089844,Lamp,audio,get_ready
711.046875,0,5689.3588867188,6420.2563476563,3465.8974609375,5889.615234375,8305.384765625,5122.5639648438,6581.6665039063,4468.9741210938,868.5897216797,606.4102783203,4998.8461914063,3190.2563476563,5145.5126953125,8398.974609375,7755.5126953125,6908.4614257813,Lamp,audio,get_ready
711.0546875,0,4557.8203125,7576.2822265625,3944.8718261719,5601.41015625,8091.794921875,2422.5642089844,7332.1796875,1974.8718261719,1669.2307128906,2631.0256347656,6932.3076171875,6179.7436523438,5603.8461914063,506.6666564941,3368.4614257813,2845.2563476563,Lamp,audio,get_ready
711.0625,0,2764.7436523438,5328.3334960938,7514.615234375,5994.2309570313,189.4871673584,7814.1025390625,4391.9228515625,275.1282043457,5447.9487304688,2238.4614257813,1240.8974609375,4655.0,5408.4614257813,123.5897369385,2170.1281738281,3429.8718261719,Lamp,audio,get_ready
711.0703125,0,4901.1538085938,586.282043457,466.282043457,6002.8203125,270.5128173828,3187.3076171875,691.9230957031,2555.0,1582.8205566406,2790.8974609375,7539.7436523438,715.5128173828,6778.205078125,6324.615234375,1071.4102783203,4804.1025390625,Lamp,audio,get_ready
711.078125,0,127.5640945435,3196.0256347656,6265.5126953125,827.0512695313,588.9743652344,4523.58984375,6792.6923828125,2553.3332519531,6831.1538085938,4687.0512695313,1935.8974609375,997.8204956055,4038.205078125,2996.6667480469,8147.0512695313,7709.7436523438,Lamp,audio,get_ready
711.0859375,0,5393.9741210938,8182.9487304688,4788.9741210938,8279.1025390625,1093.3333740234,1931.5384521484,4902.9487304688,6857.8203125,6964.4873046875,3741.6667480469,5715.1284179688,6598.4614257813,1019.6153564453,8189.3588867188,4505.1284179688,2789.1025390625,Lamp,audio,get_ready
711.09375,0,3579.6154785156,6579.2309570313,3681.41015625,2300.1281738281,2175.5126953125,5520.8974609375,336.9230651855,3934.8718261719,1313.0769042969,7428.974609375,309.7435913086,6890.7690429688,3958.205078125,2895.3845214844,7667.9487304688,159.9999847412,Lamp,audio,get_ready
711.1015625,0,5437.3076171875,7436.794921875,923.5897216797,2880.2563476563,4117.5639648438,1485.6409912109,3322.4357910156,7961.9228515625,1462.8205566406,7442.8203125,7880.5126953125,3028.58984375,5026.41015625,2419.6154785156,5763.9741210938,4881.9228515625,Lamp,audio,get_ready
711.109375,0,7983.0771484375,5344.615234375,3885.6411132813,3207.6923828125,5752.5639648438,7541.1538085938,1739.7435302734,7246.2822265625,3820.2563476563,1042.6922607422,2785.3845214844,3963.8461914063,2528.3332519531,719.3589477539,1408.205078125,5720.384765625,Lamp,audio,get_ready
711.1171875,0,4997.6923828125,1063.7178955078,6383.8461914063,913.8461303711,2561.1538085938,444.6153869629,3908.58984375,5348.205078125,1411.794921875,5384.615234375,812.9487304688,4488.3334960938,1816.794921875,3213.7180175781,4265.384765625,1530.0,Lamp,audio,get_ready
711.125,0,4262.8203125,3468.205078125,5262.3076171875,1839.6153564453,1807.0512695313,1606.4102783203,6694.615234375,7336.5385742188,4212.6923828125,3526.794921875,3751.9230957031,379.3589782715,933.8461303711,3807.9487304688,2134.7436523438,1852.3077392578,Lamp,audio,get_ready
711.1328125,0,7660.8974609375,33.7179412842,5720.6411132813,1377.1794433594,3919.2307128906,7539.2309570313,4633.3334960938,1569.1025390625,8363.0771484375,6123.8461914063,7935.2563476563,4971.794921875,7661.5385742188,1903.5897216797,7093.0771484375,6591.6665039063,Lamp,audio,get_ready
711.140625,0,2648.9743652344,4774.8715820313,838.3333129883,1557.8205566406,5080.6411132813,994.1025390625,6582.3076171875,3971.41015625,4808.205078125,8000.1284179688,655.1281738281,4284.2309570313,1964.3590087891,5886.1538085938,2772.1794433594,4137.9487304688,Lamp,audio,get_ready
711.1484375,0,3594.8718261719,3605.6411132813,1214.8718261719,1860.6409912109,6605.8974609375,3891.6667480469,4261.1538085938,2268.4614257813,7413.974609375,3757.9487304688,692.1795043945,847.5640869141,4895.5126953125,8035.7690429688,4300.1284179688,5295.6411132813,Lamp,audio,get_ready
711.15625,0,855.5128173828,7632.5639648438,7251.0258789063,2046.794921875,7304.615234375,5529.2309570313,6510.384765625,4742.9487304688,5371.5385742188,853.4615478516,5078.8461914063,6231.9228515625,2190.7692871094,4792.4360351563,7534.1025390625,2222.8205566406,Lamp,audio,get_ready
711.1640625,0,1010.1281738281,4830.7690429688,3959.8718261719,1553.8461914063,1245.6409912109,8077.5639648438,1820.2563476563,4352.9487304688,5641.6665039063,2177.1794433594,5616.9228515625,1653.9743652344,5261.9228515625,7282.8203125,1618.0769042969,4595.2563476563,Lamp,audio,get_ready
711.171875,0,5036.794921875,26.7948627472,7828.205078125,1850.6409912109,5978.58984375,6988.8461914063,907.4359130859,2203.3332519531,1745.6409912109,4644.7436523438,4190.7690429688,4402.8203125,8101.2822265625,1732.6922607422,2296.0256347656,3463.8461914063,Lamp,audio,get_ready
711.1796875,0,5898.4614257813,4219.4873046875,3549.7436523438,762.8204956055,2949.3588867188,7256.6665039063,4336.0258789063,6165.7690429688,7453.0771484375,986.1538696289,3097.9487304688,1845.8974609375,3122.6923828125,2241.5385742188,6164.615234375,280.3846130371,Lamp,audio,get_ready
711.1875,0,4131.0258789063,1164.1025390625,2821.9230957031,1610.2563476563,65.256401062,2721.41015625,1714.6153564453,2574.4870605469,3429.2307128906,5761.9228515625,4494.3588867188,176.1538391113,7319.2309570313,6348.205078125,3053.3332519531,5352.4360351563,Lamp,audio,get_ready
711.1953125,0,1924.6153564453,1138.7178955078,1679.8718261719,4771.0258789063,7904.3588867188,1859.7435302734,5233.58984375,984.3589477539,4249.2309570313,1803.9743652344,2569.4870605469,5364.7436523438,654.7435913086,246.282043457,6718.205078125,349.2307739258,Lamp,audio,get_ready
711.203125,0,891.282043457,3406.0256347656,4040.3845214844,2542.4357910156,7918.205078125,1363.9743652344,3618.9743652344,6316.2822265625,7965.6411132813,3383.8461914063,3830.2563476563,4779.1025390625,2125.6411132813,7551.6665039063,7711.0258789063,2720.8974609375,Lamp,audio,get_ready
711.2109375,0,2113.58984375,2509.6154785156,1419.4871826172,7943.7177734375,1439.4871826172,1534.8718261719,6467.9487304688,8181.1538085938,5153.4614257813,4365.0,6931.0258789063,2347.3076171875,8289.4873046875,2173.205078125,5297.8203125,4015.6411132813,Lamp,audio,get_ready
711.21875,0,1255.7691650391,5498.3334960938,4460.7690429688,4463.4614257813,185.1281890869,7343.3334960938,4476.5385742188,741.282043457,6618.4614257813,7276.9228515625,3546.794921875,5666.794921875,8094.7436523438,2763.58984375,7405.384765625,2678.8461914063,Lamp,audio,get_ready
711.2265625,0,816.0256347656,1732.3077392578,6835.384765625,2180.5126953125,8260.1279296875,5699.8715820313,2423.7180175781,3570.6411132813,3488.4614257813,8285.8974609375,974.4871826172,195.8974304199,1498.8461914063,7971.0258789063,288.3333129883,3730.0,Lamp,audio,get_ready
711.234375,0,1206.2821044922,3647.5642089844,1266.5384521484,1405.8974609375,2789.1025390625,5182.9487304688,5922.3076171875,6078.58984375,8222.9482421875,4679.3588867188,6150.0,8266.154296875,3880.7692871094,117.5640945435,5473.58984375,2136.794921875,Lamp,audio,get_ready
711.2421875,0,6158.9741210938,731.1538085938,3692.4357910156,4699.4873046875,7927.3076171875,3164.1025390625,8126.9228515625,7938.4614257813,2865.5129394531,871.0256347656,5315.1284179688,1810.8974609375,6365.6411132813,568.4615478516,2539.8718261719,2533.0769042969,Lamp,audio,get_ready
711.25,0,4580.0,293.0769042969,2774.8718261719,5457.5639648438,7262.1796875,817.4359130859,2809.7436523438,5336.794921875,1266.1538085938,2218.58984375,6987.1796875,2836.6667480469,863.8461303711,2627.3076171875,2442.9487304688,7951.6665039063,Lamp,audio,get_ready
711.2578125,0,2512.9487304688,3079.8718261719,5614.2309570313,6461.2822265625,3177.8205566406,6690.6411132813,4999.4873046875,1649.3590087891,6838.4614257813,1890.0,2178.7180175781,3940.5129394531,5326.5385742188,4622.0512695313,2089.7436523438,7986.2822265625,Lamp,audio,get_ready
711.265625,0,4739.8715820313,6518.0771484375,7521.6665039063,3307.9487304688,6217.9487304688,3636.2819824219,3150.7692871094,2070.5126953125,1197.1794433594,3014.6154785156,6351.6665039063,8389.8720703125,7726.1538085938,8139.2309570313,1172.1794433594,1534.2307128906,Lamp,audio,get_ready
711.2734375,0,5493.3334960938,4053.0769042969,3979.7436523438,3564.3588867188,8167.4360351563,5291.2822265625,6154.4873046875,6724.8715820313,7422.9487304688,4877.8203125,3786.1538085938,2125.2563476563,4979.1025390625,4868.4614257813,4316.5385742188,4916.6665039063,Lamp,audio,get_ready
711.28125,0,5976.9228515625,8215.2568359375,6703.4614257813,6508.3334960938,7566.41015625,6574.1025390625,1862.4359130859,2585.8974609375,8303.3330078125,8114.7436523438,4939.3588867188,7345.384765625,3122.3076171875,4925.5126953125,3252.4357910156,1841.0256347656,Lamp,audio,get_ready
711.2890625,0,1210.5128173828,1475.0,10.8974266052,2663.0769042969,7935.384765625,3282.3076171875,6814.1025390625,1894.1025390625,1426.9230957031,6872.9487304688,5648.205078125,6696.0258789063,803.8461303711,7370.384765625,1195.3846435547,6142.0512695313,Lamp,audio,get_ready
711.296875,0,3568.58984375,2355.2563476563,45.3846054077,4001.6667480469,8036.6665039063,8280.2568359375,6779.1025390625,363.461517334,5788.9741210938,4401.6665039063,4341.6665039063,3745.2563476563,3115.2563476563,6557.3076171875,4045.8974609375,40.7692222595,Lamp,audio,get_ready
711.3046875,0,1738.8461914063,5611.9228515625,1937.1794433594,5839.4873046875,2634.7436523438,2951.5385742188,1368.0769042969,2460.0,2809.3588867188,611.4102783203,5763.9741210938,4777.4360351563,3372.8205566406,483.2051086426,6224.7436523438,7253.0771484375,Lamp,audio,get_ready
711.3125,0,136.9230651855,6490.6411132813,6602.5639648438,7700.6411132813,569.1025390625,4990.8974609375,1785.0,5527.9487304688,7937.9487304688,582.3076782227,145.5128173828,4131.794921875,4918.4614257813,6131.41015625,2262.5642089844,5598.58984375,Lamp,audio,get_ready
711.3203125,0,1893.0769042969,4110.5126953125,4725.8974609375,2053.8461914063,6404.1025390625,1768.7178955078,7765.2563476563,3924.1025390625,6084.8715820313,2908.9743652344,1740.7691650391,5833.9741210938,6363.7177734375,7834.7436523438,1762.6922607422,2520.1281738281,Lamp,audio,get_ready
711.328125,0,2366.6667480469,6137.5639648438,3968.9743652344,1836.9230957031,123.7179412842,4532.6923828125,3397.5642089844,864.7435913086,7065.5126953125,8111.1538085938,2942.1794433594,4681.5385742188,2066.1538085938,2726.1538085938,5916.2822265625,2233.8461914063,Lamp,audio,get_ready
711.3359375,0,1109.4871826172,3742.0512695313,5143.8461914063,1851.4102783203,1242.8205566406,5759.4873046875,6479.8715820313,276.6666564941,7053.58984375,1046.5384521484,5766.9228515625,1042.9487304688,2074.3588867188,3717.5642089844,5223.9741210938,749.1025390625,Lamp,audio,get_ready
711.34375,0,7324.615234375,6330.0,2208.8461914063,5956.794921875,2497.1794433594,1195.7691650391,8294.7431640625,946.4102783203,6682.8203125,7167.3076171875,4667.0512695313,5929.7436523438,1061.9230957031,2093.8461914063,7615.5126953125,5747.0512695313,Lamp,audio,get_ready
711.3515625,0,8216.5380859375,3877.3076171875,3519.8718261719,5638.7177734375,1568.4615478516,4216.5385742188,931.9230957031,3496.2819824219,3988.205078125,54.9999923706,169.6153717041,6341.0258789063,6345.2563476563,4726.6665039063,618.9743652344,665.8973999023,Lamp,audio,get_ready
711.359375,0,3754.3588867188,5927.4360351563,548.717956543,3992.3076171875,606.7948608398,3300.8974609375,4088.205078125,1901.9230957031,8322.6923828125,1487.6922607422,6153.8461914063,656.0256347656,2687.9487304688,3849.2307128906,2304.3588867188,7957.4360351563,Lamp,audio,get_ready
711.3671875,0,3483.8461914063,1294.4871826172,2143.4614257813,4156.9228515625,4733.8461914063,1334.4871826172,3649.8718261719,2719.2307128906,439.8717956543,814.2307739258,719.2307739258,2347.3076171875,4492.1796875,5382.8203125,6159.7436523438,2645.7692871094,Lamp,audio,get_ready
711.375,0,1682.3077392578,3356.41015625,2674.7436523438,3561.5385742188,8386.154296875,3758.58984375,208.0769195557,8112.0512695313,2880.8974609375,228.9743499756,6463.58984375,6355.384765625,7939.4873046875,4050.7692871094,6787.5639648438,5262.8203125,Lamp,audio,get_ready
711.3828125,0,5607.4360351563,6006.0258789063,4859.7436523438,1878.0769042969,6665.6411132813,8374.615234375,4395.384765625,1536.0256347656,6714.2309570313,1305.2563476563,8020.6411132813,4004.4870605469,3443.3332519531,7380.2563476563,2035.2563476563,7778.58984375,Lamp,audio,get_ready
711.390625,0,2793.7180175781,2993.205078125,860.2564086914,7696.2822265625,6516.794921875,3920.5129394531,6872.1796875,7316.2822265625,2812.0512695313,2786.1538085938,4615.6411132813,3410.2563476563,6768.3334960938,6873.9741210938,4832.4360351563,1480.8974609375,Lamp,audio,get_ready
711.3984375,0,80.8974304199,2835.0,7741.1538085938,1829.4871826172,837.3076782227,7859.3588867188,5235.8974609375,7986.5385742188,2424.3588867188,5270.7690429688,8250.1279296875,4508.8461914063,1979.3590087891,5523.9741210938,4667.6923828125,2501.0256347656,Lamp,audio,get_ready
711.40625,0,1460.7691650391,8051.6665039063,1445.5128173828,5319.8715820313,2156.1538085938,2792.1794433594,5948.0771484375,6057.6923828125,4153.58984375,6773.8461914063,2807.9487304688,4438.7177734375,5210.7690429688,3720.1281738281,1285.2563476563,2717.3076171875,Lamp,audio,get_ready
711.4140625,0,1439.6153564453,5971.41015625,2352.0512695313,8089.2309570313,5543.9741210938,6801.2822265625,7252.4360351563,3814.7436523438,6843.8461914063,6960.7690429688,3717.3076171875,6041.1538085938,2201.1538085938,2517.5642089844,6503.4614257813,661.4102783203,Lamp,audio,get_ready
711.421875,0,7776.41015625,5769.7436523438,3184.6154785156,7519.3588867188,4821.6665039063,2869.7436523438,5608.205078125,3247.4357910156,8381.9228515625,2943.58984375,206.9230651855,2473.205078125,3233.8461914063,6437.6923828125,3686.41015625,5249.615234375,Lamp,audio,get_ready
711.4296875,0,2182.4357910156,5785.1284179688,4584.2309570313,10.7692222595,8139.1025390625,1505.7691650391,1734.2307128906,1106.794921875,3150.6411132813,2039.2307128906,2648.8461914063,1929.1025390625,8010.1284179688,3575.2563476563,7660.6411132813,4034.8718261719,Lamp,audio,get_ready
711.4375,0,2282.5642089844,3025.6411132813,7414.8715820313,7084.3588867188,1216.0256347656,6322.4360351563,2381.6667480469,1754.8718261719,8384.23046875,2732.1794433594,1951.9230957031,2708.58984375,5498.3334960938,5354.4873046875,5545.5126953125,7197.9487304688,Lamp,audio,get_ready
711.4453125,0,7903.3334960938,2931.41015625,2767.4357910156,2325.0,4837.1796875,6623.8461914063,572.0512695313,2502.3076171875,7167.0512695313,5017.9487304688,1410.0,2628.58984375,4947.9487304688,7898.0771484375,6771.5385742188,5924.2309570313,Lamp,audio,get_ready
